"Title","ProductTitles","ProductIds","CreationDate","LegacyName","Id.RevisionNumber","Id.UpdateId","KnowledgebaseArticles","SecurityBulletins","UpdateClassificationTitle","UpdateClassificationId","ProductFamilyTitles","UpdateType","Action"
"Dynamic Update for Windows 10 Version 1607 (KB4013419)","Windows 10 and later Dynamic Update
Windows Safe OS Dynamic Update","e4b04398-adbd-4b69-93b9-477322331cd3
dd1aa213-54e7-4173-8456-b278964a26b6","2017/03/14 17:00:03","KB4013419-Windows10Rs1Client-RTM-SafeOSDU-X86-TSL-World","201","d63c5acf-5946-4571-90a1-664a8a695e8f","4013419","","Critical Updates","e6cf1350-c01b-414d-a61f-263d14d133b4","Windows","Software",""
"2019-05 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4495610)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/05/14 17:00:00","KB4495610-DOTNET-X86-TSL","200","20f30b7c-93e5-45c8-8ebe-1c9822b24be6","4495610","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-07 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4506986)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/07/09 17:00:00","KB4506986-DOTNET-X86-TSL","200","9354ae54-a1ec-47ed-abd4-11139a2e1e64","4506986","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-06 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4502560)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/06/18 17:00:00","KB4502560-DOTNET-X86-TSL","200","f9c79dc0-bc09-44e4-a16d-b8cc4c3eba41","4502560","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-09 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4514354)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/09/10 17:00:00","KB4514354-DOTNET-X86-TSL","200","59135f63-79f7-434a-991f-5c16581e50b6","4514354","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
"2019-08 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4511518)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/08/20 17:00:00","KB4511518-DOTNET-X86-TSL","200","34d03f36-cdd3-45a5-ab22-bd65db094ae8","4511518","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-09 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4515839)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/09/24 17:00:00","KB4515839-DOTNET-X86-TSL","201","4ba130a1-6534-41a2-a889-2f00d654a29e","4515839","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-10 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4519562)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/10/15 17:00:00","KB4519562-DOTNET-X86-TSL","200","49f1048a-dae0-4548-b296-a01785e34b63","4519562","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-10 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4524095)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/10/08 17:00:00","KB4524095-DOTNET-X86-TSL","201","14230adb-061d-4dd4-b25e-25cf68dd0f79","4524095","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2019-12 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4532997)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2019/12/10 18:00:00","KB4532997-DOTNET-X86-TSL","200","fb9707f5-f4ef-4cc8-94ad-51d2f633ee85","4532997","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-02 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4534126)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2020/02/11 18:00:00","KB4534126-DOTNET-X86-TSL","200","106de8fd-f720-4609-8aba-a0340b1fedcc","4534126","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-01 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4534126)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2020/01/23 22:00:00","KB4534126-DOTNET-X86-TSL","201","54a461a5-bed1-4727-b473-16f84943f2ad","4534126","","Updates","cd5ffd1e-e932-4e3a-bf74-18bf0b1bbd83","Windows","Software",""
"2020-01 Cumulative Update for .NET Framework 4.8 for Windows 10 Version 1607 (KB4532933)","Windows 10 LTSB
Windows 10","d2085b71-5f1f-43a9-880d-ed159016d5c6
a3c2375d-0c8a-42f9-bce0-28333e198407","2020/01/14 18:00:00","KB4532933-DOTNET-X86-TSL","200","47e8a7e3-636e-44aa-9480-35949800a8e5","4532933","","Security Updates","0fa1201d-4330-4fa8-8ae9-b877473b6441","Windows","Software",""
